 TIME (ms)      DELTA_TEMP (K) AVG_TEMP (K)   
  6.8023484E+10  4.9899995E-01  2.5050000E+02 
  6.8026966E+10  5.1699996E-01  2.5053000E+02 
  6.8030439E+10  5.3299999E-01  2.5051999E+02 
  6.8033921E+10  5.4999995E-01  2.5051999E+02 
  6.8037394E+10  5.6699991E-01  2.5047998E+02 
  6.8040876E+10  5.8299994E-01  2.5047998E+02 
  6.8044349E+10  5.9999990E-01  2.5050998E+02 
  6.8047831E+10  6.1499989E-01  2.5047998E+02 
  6.8051304E+10  6.3199997E-01  2.5047998E+02 
  6.8054786E+10  6.4699996E-01  2.5046997E+02 
  6.8056957E+10  6.5699995E-01  2.5046997E+02 
  6.8060439E+10  6.7199993E-01  2.5046997E+02 
  6.8063912E+10  6.8699992E-01  2.5046997E+02 
  6.8067394E+10  7.0099998E-01  2.5042999E+02 
  6.8070867E+10  7.1499991E-01  2.5042999E+02 
  6.8074349E+10  7.2999990E-01  2.5045999E+02 
  6.8077822E+10  7.4299991E-01  2.5039999E+02 
  6.8081304E+10  7.5599992E-01  2.5039999E+02 
  6.8084777E+10  7.6999998E-01  2.5039999E+02 
  6.8088259E+10  7.8199995E-01  2.5041998E+02 
  6.8091732E+10  7.9499996E-01  2.5039999E+02 
  6.8095214E+10  8.0699992E-01  2.5038998E+02 
  6.8098687E+10  8.1899989E-01  2.5035999E+02 
  6.8102169E+10  8.3099997E-01  2.5035999E+02 
  6.8105650E+10  8.4199989E-01  2.5031998E+02 
  6.8109124E+10  8.5399997E-01  2.5031998E+02 
  6.8112605E+10  8.6499989E-01  2.5034998E+02 
  6.8116079E+10  8.7599993E-01  2.5034998E+02 
  6.8119560E+10  8.8699996E-01  2.5034998E+02 
  6.8123468E+10  8.9899993E-01  2.5031998E+02 
  6.8126949E+10  9.0899992E-01  2.5031998E+02 
  6.8130423E+10  9.1999996E-01  2.5031998E+02 
  6.8133888E+10  9.2999995E-01  2.5031998E+02 
  6.8137361E+10  9.3999994E-01  2.5028000E+02 
  6.8140827E+10  9.4899988E-01  2.5031998E+02 
  6.8143030E+10  9.5599997E-01  2.5031000E+02 
  6.8143899E+10  9.5799994E-01  2.5031000E+02 
  6.8147380E+10  9.6799994E-01  2.5031998E+02 
  6.8156334E+10  9.9199998E-01  2.5031000E+02 
  6.8158071E+10  9.9599993E-01  2.5031998E+02 
  6.8161536E+10  1.0049999E+00  2.5031000E+02 
  6.8161995E+10  1.0070000E+00  2.5031000E+02 
  6.8165476E+10  1.0149999E+00  2.5026999E+02 
  6.8168950E+10  1.0239999E+00  2.5026999E+02 
  6.8172431E+10  1.0319998E+00  2.5026999E+02 
  6.8175905E+10  1.0409999E+00  2.5026999E+02 
  6.8179386E+10  1.0489998E+00  2.5026999E+02 
  6.8182860E+10  1.0569999E+00  2.5023999E+02 
  6.8186341E+10  1.0649998E+00  2.5023999E+02 
  6.8189815E+10  1.0739999E+00  2.5026999E+02 
  6.8193296E+10  1.0819998E+00  2.5026999E+02 
  6.8196770E+10  1.0899999E+00  2.5022998E+02 
  6.8198515E+10  1.0939999E+00  2.5022998E+02 
  6.8201988E+10  1.1020000E+00  2.5023999E+02 
  6.8205470E+10  1.1090000E+00  2.5023999E+02 
  6.8208951E+10  1.1169999E+00  2.5022998E+02 
  6.8212433E+10  1.1239998E+00  2.5022998E+02 
  6.8215914E+10  1.1320000E+00  2.5022998E+02 
  6.8219396E+10  1.1389999E+00  2.5019998E+02 
  6.8222878E+10  1.1459999E+00  2.5018997E+02 
  6.8226351E+10  1.1529999E+00  2.5015997E+02 
  6.8227203E+10  1.1550000E+00  2.5015997E+02 
  6.8231119E+10  1.1629999E+00  2.5015997E+02 
  6.8231553E+10  1.1650000E+00  2.5022998E+02 
  6.8235026E+10  1.1709998E+00  2.5018997E+02 
  6.8235895E+10  1.1729999E+00  2.5018997E+02 
  6.8239376E+10  1.1799998E+00  2.5018997E+02 
  6.8242850E+10  1.1869998E+00  2.5022998E+02 
  6.8246331E+10  1.1929998E+00  2.5015997E+02 
  6.8249805E+10  1.1999998E+00  2.5015997E+02 
  6.8253286E+10  1.2069998E+00  2.5015997E+02 
  6.8256760E+10  1.2140000E+00  2.5018997E+02 
  6.8260241E+10  1.2199998E+00  2.5022998E+02 
  6.8263723E+10  1.2270000E+00  2.5021997E+02 
  6.8267196E+10  1.2329998E+00  2.5015997E+02 
  6.8270678E+10  1.2389998E+00  2.5015997E+02 
  6.8274151E+10  1.2459998E+00  2.5018997E+02 
  6.8277633E+10  1.2519999E+00  2.5015997E+02 
  6.8281106E+10  1.2579999E+00  2.5018997E+02 
  6.8284588E+10  1.2639999E+00  2.5014999E+02 
  6.8288061E+10  1.2709999E+00  2.5014999E+02 
  6.8291543E+10  1.2770000E+00  2.5015997E+02 
  6.8296753E+10  1.2849998E+00  2.5012000E+02 
  6.8300661E+10  1.2919998E+00  2.5014999E+02 
  6.8304151E+10  1.2979999E+00  2.5014999E+02 
  6.8307624E+10  1.3039999E+00  2.5014999E+02 
  6.8311106E+10  1.3099999E+00  2.5014999E+02 
  6.8314579E+10  1.3160000E+00  2.5014999E+02 
  6.8318061E+10  1.3219998E+00  2.5014999E+02 
  6.8321534E+10  1.3269999E+00  2.5010999E+02 
  6.8325016E+10  1.3329999E+00  2.5010999E+02 
  6.8328489E+10  1.3390000E+00  2.5010999E+02 
  6.8331971E+10  1.3439999E+00  2.5013998E+02 
  6.8335444E+10  1.3499999E+00  2.5010999E+02 
  6.8338926E+10  1.3549998E+00  2.5010999E+02 
  6.8342399E+10  1.3599999E+00  2.5010999E+02 
  6.8345881E+10  1.3659999E+00  2.5010999E+02 
  6.8349796E+10  1.3720000E+00  2.5010999E+02 
  6.8353270E+10  1.3769999E+00  2.5010999E+02 
  6.8356751E+10  1.3829999E+00  2.5010999E+02 
  6.8360225E+10  1.3879998E+00  2.5010999E+02 
  6.8363706E+10  1.3920000E+00  2.5003998E+02 
  6.8367180E+10  1.3979998E+00  2.5006998E+02 
  6.8370661E+10  1.4029999E+00  2.5007999E+02 
  6.8374135E+10  1.4080000E+00  2.5007999E+02 
  6.8377616E+10  1.4129999E+00  2.5003998E+02 
  6.8381090E+10  1.4189999E+00  2.5007999E+02 
  6.8384571E+10  1.4229999E+00  2.5000998E+02 
  6.8388045E+10  1.4280000E+00  2.5006998E+02 
  6.8391526E+10  1.4329998E+00  2.5010999E+02 
  6.8395000E+10  1.4380000E+00  2.5006998E+02 
  6.8398481E+10  1.4429998E+00  2.5006998E+02 
  6.8401955E+10  1.4480000E+00  2.5003998E+02 
  6.8405436E+10  1.4529998E+00  2.5003998E+02 
  6.8408910E+10  1.4579999E+00  2.5006998E+02 
  6.8412391E+10  1.4619999E+00  2.5006998E+02 
  6.8415865E+10  1.4669998E+00  2.5006998E+02 
  6.8419346E+10  1.4719999E+00  2.5003998E+02 
  6.8422828E+10  1.4770000E+00  2.5006998E+02 
  6.8426301E+10  1.4809999E+00  2.5003000E+02 
  6.8429783E+10  1.4859998E+00  2.5006998E+02 
  6.8433256E+10  1.4899998E+00  2.5003998E+02 
  6.8436738E+10  1.4949999E+00  2.5006998E+02 
  6.8446732E+10  1.5079999E+00  2.5003000E+02 
  6.8450214E+10  1.5119998E+00  2.5003000E+02 
  6.8453687E+10  1.5170000E+00  2.5000000E+02 
  6.8457169E+10  1.5209999E+00  2.5000000E+02 
  6.8459774E+10  1.5239999E+00  2.5003000E+02 
  6.8463256E+10  1.5289998E+00  2.5000000E+02 
  6.8466729E+10  1.5330000E+00  2.5000000E+02 
  6.8470211E+10  1.5379999E+00  2.5003000E+02 
  6.8473684E+10  1.5419998E+00  2.5000000E+02 
  6.8477166E+10  1.5459998E+00  2.5000000E+02 
  6.8481999E+10  1.5530000E+00  2.5000000E+02 
  6.8483736E+10  1.5560000E+00  2.5003000E+02 
  6.8485046E+10  1.5569999E+00  2.5003000E+02 
  6.8487651E+10  1.5589998E+00  2.5000000E+02 
  6.8491125E+10  1.5639999E+00  2.4998999E+02 
  6.8496777E+10  1.5709999E+00  2.5003000E+02 
  6.8500259E+10  1.5749998E+00  2.4996997E+02 
  6.8503732E+10  1.5790000E+00  2.4995999E+02 
  6.8505043E+10  1.5809999E+00  2.5003000E+02 
  6.8508516E+10  1.5849998E+00  2.5000000E+02 
  6.8511990E+10  1.5879998E+00  2.4995999E+02 
  6.8515463E+10  1.5929999E+00  2.4998999E+02 
  6.8518068E+10  1.5960000E+00  2.5000000E+02 
  6.8521558E+10  1.5999999E+00  2.4995999E+02 
  6.8525040E+10  1.6039999E+00  2.5000000E+02 
  6.8528513E+10  1.6079998E+00  2.5000000E+02 
  6.8531995E+10  1.6120000E+00  2.4992999E+02 
  6.8535468E+10  1.6149998E+00  2.4995999E+02 
  6.8538950E+10  1.6199999E+00  2.4995999E+02 
  6.8542423E+10  1.6239998E+00  2.4998999E+02 
  6.8545905E+10  1.6279998E+00  2.5000000E+02 
  6.8549378E+10  1.6320000E+00  2.4995999E+02 
  6.8552860E+10  1.6350000E+00  2.4995999E+02 
  6.8556333E+10  1.6389999E+00  2.4995999E+02 
  6.8559815E+10  1.6439998E+00  2.4995999E+02 
  6.8563288E+10  1.6469998E+00  2.4995999E+02 
  6.8566770E+10  1.6509998E+00  2.4998999E+02 
  6.8570243E+10  1.6550000E+00  2.4996997E+02 
  6.8573725E+10  1.6589999E+00  2.5000000E+02 
  6.8577198E+10  1.6619999E+00  2.4998999E+02 
  6.8580680E+10  1.6659999E+00  2.4998999E+02 
  6.8584161E+10  1.6699998E+00  2.4998999E+02 
  6.8587635E+10  1.6739998E+00  2.4991998E+02 
  6.8591116E+10  1.6769998E+00  2.4994998E+02 
  6.8594590E+10  1.6810000E+00  2.4991998E+02 
  6.8598071E+10  1.6849999E+00  2.4994998E+02 
  6.8601545E+10  1.6889999E+00  2.4994998E+02 
  6.8605026E+10  1.6919999E+00  2.4994998E+02 
  6.8608500E+10  1.6959999E+00  2.4991998E+02 
  6.8611981E+10  1.6989999E+00  2.4991998E+02 
  6.8615455E+10  1.7029998E+00  2.4995999E+02 
  6.8618936E+10  1.7059999E+00  2.4988998E+02 
  6.8622410E+10  1.7099998E+00  2.4991998E+02 
  6.8625891E+10  1.7140000E+00  2.4991998E+02 
  6.8628062E+10  1.7159998E+00  2.4994998E+02 
  6.8630233E+10  1.7179999E+00  2.4991998E+02 
  6.8630675E+10  1.7199998E+00  2.4994998E+02 
  6.8632846E+10  1.7210000E+00  2.4994998E+02 
  6.8634583E+10  1.7229998E+00  2.4991998E+02 
  6.8635451E+10  1.7229998E+00  2.4984998E+02 
  6.8636320E+10  1.7249999E+00  2.4991998E+02 
  6.8638065E+10  1.7259998E+00  2.4991998E+02 
  6.8639801E+10  1.7289999E+00  2.4991998E+02 
  6.8641104E+10  1.7289999E+00  2.4988998E+02 
  6.8642406E+10  1.7309999E+00  2.4991998E+02 
  6.8644151E+10  1.7329998E+00  2.4994998E+02 
  6.8645888E+10  1.7340000E+00  2.4988998E+02 
  6.8646756E+10  1.7349999E+00  2.4991998E+02 
  6.8647625E+10  1.7370000E+00  2.4994998E+02 
  6.8651106E+10  1.7399998E+00  2.4990997E+02 
  6.8655014E+10  1.7440000E+00  2.4988998E+02 
  6.8658495E+10  1.7470000E+00  2.4991998E+02 
  6.8661969E+10  1.7500000E+00  2.4987997E+02 
  6.8665450E+10  1.7539999E+00  2.4991998E+02 
  6.8668924E+10  1.7570000E+00  2.4991998E+02 
  6.8672406E+10  1.7609999E+00  2.4991998E+02 
  6.8675879E+10  1.7639999E+00  2.4988998E+02 
  6.8679361E+10  1.7670000E+00  2.4987997E+02 
  6.8682834E+10  1.7709999E+00  2.4990997E+02 
  6.8686316E+10  1.7749999E+00  2.4991998E+02 
  6.8689789E+10  1.7779999E+00  2.4987997E+02 
  6.8693271E+10  1.7809999E+00  2.4987000E+02 
  6.8696752E+10  1.7849998E+00  2.4987997E+02 
  6.8700226E+10  1.7879999E+00  2.4990997E+02 
  6.8703707E+10  1.7909999E+00  2.4987997E+02 
  6.8707181E+10  1.7949998E+00  2.4987997E+02 
  6.8710662E+10  1.7979999E+00  2.4990997E+02 
  6.8714570E+10  1.8019998E+00  2.4987997E+02 
  6.8718051E+10  1.8049998E+00  2.4987997E+02 
  6.8721508E+10  1.8079998E+00  2.4987997E+02 
  6.8724998E+10  1.8109999E+00  2.4984998E+02 
  6.8728472E+10  1.8149998E+00  2.4987997E+02 
  6.8731945E+10  1.8179998E+00  2.4987997E+02 
  6.8735418E+10  1.8209999E+00  2.4984998E+02 
  6.8738908E+10  1.8249998E+00  2.4988998E+02 
  6.8742971E+10  1.8279998E+00  2.4984998E+02 
  6.8746461E+10  1.8309999E+00  2.4987997E+02 
  6.8749935E+10  1.8349998E+00  2.4984998E+02 
  6.8753408E+10  1.8369999E+00  2.4984000E+02 
  6.8757324E+10  1.8409998E+00  2.4984998E+02 
  6.8760797E+10  1.8449998E+00  2.4987000E+02 
  6.8764287E+10  1.8479998E+00  2.4984998E+02 
  6.8767760E+10  1.8509998E+00  2.4984998E+02 
  6.8771234E+10  1.8549998E+00  2.4990997E+02 
  6.8774707E+10  1.8569999E+00  2.4984998E+02 
  6.8778197E+10  1.8609998E+00  2.4987000E+02 
  6.8781670E+10  1.8639998E+00  2.4984998E+02 
  6.8785144E+10  1.8669999E+00  2.4984998E+02 
  6.8788617E+10  1.8699999E+00  2.4984000E+02 
  6.8792107E+10  1.8729999E+00  2.4979999E+02 
  6.8795580E+10  1.8769999E+00  2.4987000E+02 
  6.8799054E+10  1.8789999E+00  2.4984998E+02 
  6.8802527E+10  1.8820000E+00  2.4987000E+02 
  6.8806017E+10  1.8850000E+00  2.4981000E+02 
  6.8809490E+10  1.8889999E+00  2.4984000E+02 
  6.8812964E+10  1.8920000E+00  2.4987000E+02 
  6.8816437E+10  1.8950000E+00  2.4984000E+02 
  6.8819927E+10  1.8979998E+00  2.4984000E+02 
  6.8823400E+10  1.9009998E+00  2.4984000E+02 
  6.8826874E+10  1.9039998E+00  2.4984000E+02 
  6.8830364E+10  1.9069998E+00  2.4982999E+02 
  6.8833837E+10  1.9099998E+00  2.4984000E+02 
  6.8837310E+10  1.9129999E+00  2.4984000E+02 
  6.8840784E+10  1.9159999E+00  2.4981000E+02 
  6.8842521E+10  1.9180000E+00  2.4987000E+02 
  6.8846010E+10  1.9199998E+00  2.4976999E+02 
  6.8849484E+10  1.9239998E+00  2.4984000E+02 
  6.8852974E+10  1.9269998E+00  2.4978000E+02 
  6.8856447E+10  1.9289999E+00  2.4976999E+02 
  6.8859920E+10  1.9329998E+00  2.4984000E+02 
  6.8863394E+10  1.9359999E+00  2.4979999E+02 
  6.8866867E+10  1.9389999E+00  2.4981000E+02 
  6.8870341E+10  1.9419999E+00  2.4984000E+02 
  6.8873814E+10  1.9449999E+00  2.4984000E+02 
  6.8877287E+10  1.9469998E+00  2.4979999E+02 
  6.8880761E+10  1.9510000E+00  2.4981000E+02 
  6.8884218E+10  1.9529998E+00  2.4976999E+02 
  6.8887675E+10  1.9569998E+00  2.4979999E+02 
  6.8888543E+10  1.9569998E+00  2.4979999E+02 
  6.8889035E+10  1.9579999E+00  2.4979999E+02 
  6.8892525E+10  1.9619999E+00  2.4984000E+02 
  6.8895998E+10  1.9640000E+00  2.4979999E+02 
  6.8899471E+10  1.9669998E+00  2.4979999E+02 
  6.8902961E+10  1.9699998E+00  2.4976999E+02 
  6.8906435E+10  1.9719999E+00  2.4976999E+02 
  6.8909908E+10  1.9759998E+00  2.4979999E+02 
  6.8913447E+10  1.9789999E+00  2.4979999E+02 
  6.8916920E+10  1.9809999E+00  2.4979999E+02 
  6.8919525E+10  1.9840000E+00  2.4979999E+02 
  6.8922999E+10  1.9859998E+00  2.4976999E+02 
  6.8924735E+10  1.9879999E+00  2.4979999E+02 
  6.8928225E+10  1.9909999E+00  2.4984000E+02 
  6.8931699E+10  1.9929998E+00  2.4973999E+02 
  6.8935172E+10  1.9970000E+00  2.4981000E+02 
  6.8938662E+10  2.0000000E+00  2.4979999E+02 
  6.8942135E+10  2.0029998E+00  2.4979999E+02 
  6.8945609E+10  2.0049996E+00  2.4979999E+02 
  6.8949082E+10  2.0079999E+00  2.4976999E+02 
  6.8952572E+10  2.0109997E+00  2.4976999E+02 
  6.8956045E+10  2.0139999E+00  2.4976999E+02 
  6.8959519E+10  2.0169997E+00  2.4976999E+02 
  6.8962992E+10  2.0200000E+00  2.4976999E+02 
  6.8966482E+10  2.0229998E+00  2.4976999E+02 
  6.8969955E+10  2.0249996E+00  2.4976999E+02 
  6.8973429E+10  2.0279999E+00  2.4973999E+02 
  6.8976902E+10  2.0309997E+00  2.4976999E+02 
  6.8979950E+10  2.0339999E+00  2.4976999E+02 
  6.8983423E+10  2.0369997E+00  2.4979999E+02 
  6.8986913E+10  2.0389996E+00  2.4976999E+02 
  6.8990386E+10  2.0419998E+00  2.4976999E+02 
  6.8993860E+10  2.0449996E+00  2.4976999E+02 
  6.8997333E+10  2.0479999E+00  2.4976999E+02 
  6.9000823E+10  2.0509996E+00  2.4979999E+02 
  6.9004296E+10  2.0539999E+00  2.4976999E+02 
  6.9007770E+10  2.0559998E+00  2.4976999E+02 
  6.9011259E+10  2.0589995E+00  2.4976999E+02 
  6.9014733E+10  2.0619998E+00  2.4976999E+02 
  6.9018206E+10  2.0649996E+00  2.4976999E+02 
  6.9021680E+10  2.0679998E+00  2.4976999E+02 
  6.9025169E+10  2.0709996E+00  2.4976999E+02 
  6.9028643E+10  2.0739999E+00  2.4976999E+02 
  6.9032116E+10  2.0759997E+00  2.4972998E+02 
  6.9035590E+10  2.0790000E+00  2.4976999E+02 
  6.9039079E+10  2.0819998E+00  2.4976999E+02 
  6.9042553E+10  2.0849996E+00  2.4971997E+02 
  6.9046026E+10  2.0879998E+00  2.4976999E+02 
  6.9049500E+10  2.0899997E+00  2.4972998E+02 
  6.9052989E+10  2.0919995E+00  2.4968997E+02 
  6.9056463E+10  2.0959997E+00  2.4972998E+02 
  6.9059936E+10  2.0990000E+00  2.4972998E+02 
  6.9063410E+10  2.1009998E+00  2.4968997E+02 
  6.9066899E+10  2.1039996E+00  2.4969998E+02 
  6.9070373E+10  2.1069999E+00  2.4975998E+02 
  6.9073846E+10  2.1099997E+00  2.4972998E+02 
  6.9077336E+10  2.1129999E+00  2.4976999E+02 
  6.9080809E+10  2.1159997E+00  2.4968997E+02 
  6.9084283E+10  2.1179996E+00  2.4972998E+02 
  6.9087756E+10  2.1209998E+00  2.4972998E+02 
  6.9091246E+10  2.1229997E+00  2.4968997E+02 
  6.9094719E+10  2.1269999E+00  2.4975998E+02 
  6.9098193E+10  2.1289997E+00  2.4971997E+02 
  6.9101666E+10  2.1320000E+00  2.4968997E+02 
  6.9106827E+10  2.1359997E+00  2.4968997E+02 
  6.9110317E+10  2.1389999E+00  2.4968997E+02 
  6.9113790E+10  2.1419997E+00  2.4972998E+02 
  6.9117264E+10  2.1450000E+00  2.4972998E+02 
  6.9120737E+10  2.1469998E+00  2.4968997E+02 
  6.9124227E+10  2.1499996E+00  2.4968997E+02 
  6.9127700E+10  2.1529999E+00  2.4971997E+02 
  6.9129437E+10  2.1539998E+00  2.4968997E+02 
  6.9132911E+10  2.1580000E+00  2.4976999E+02 
  6.9136368E+10  2.1599998E+00  2.4968997E+02 
  6.9139825E+10  2.1619997E+00  2.4962997E+02 
  6.9143298E+10  2.1650000E+00  2.4968997E+02 
  6.9146755E+10  2.1679997E+00  2.4968997E+02 
  6.9150212E+10  2.1709995E+00  2.4968997E+02 
  6.9151080E+10  2.1719999E+00  2.4971997E+02 
  6.9151605E+10  2.1719999E+00  2.4968997E+02 
  6.9155078E+10  2.1749997E+00  2.4968997E+02 
  6.9158535E+10  2.1769996E+00  2.4968997E+02 
  6.9162009E+10  2.1809998E+00  2.4971997E+02 
  6.9165040E+10  2.1829996E+00  2.4971997E+02 
  6.9165515E+10  2.1829996E+00  2.4971997E+02 
  6.9169005E+10  2.1859999E+00  2.4968997E+02 
  6.9172478E+10  2.1889997E+00  2.4968997E+02 
  6.9175951E+10  2.1910000E+00  2.4968997E+02 
  6.9179425E+10  2.1939998E+00  2.4968997E+02 
  6.9182915E+10  2.1969995E+00  2.4965997E+02 
  6.9186388E+10  2.1999998E+00  2.4968997E+02 
  6.9188125E+10  2.2009997E+00  2.4968997E+02 
  6.9191598E+10  2.2040000E+00  2.4965997E+02 
  6.9193335E+10  2.2049999E+00  2.4968997E+02 
  6.9196825E+10  2.2079997E+00  2.4968997E+02 
  6.9200298E+10  2.2110000E+00  2.4968997E+02 
  6.9203771E+10  2.2129998E+00  2.4968997E+02 
  6.9207261E+10  2.2159996E+00  2.4968997E+02 
  6.9211161E+10  2.2189999E+00  2.4968997E+02 
  6.9211603E+10  2.2199998E+00  2.4965997E+02 
  6.9215076E+10  2.2229996E+00  2.4968997E+02 
  6.9218550E+10  2.2249999E+00  2.4965997E+02 
  6.9220286E+10  2.2269998E+00  2.4965997E+02 
  6.9229429E+10  2.2339997E+00  2.4971997E+02 
  6.9232902E+10  2.2370000E+00  2.4968997E+02 
  6.9236376E+10  2.2389998E+00  2.4962000E+02 
  6.9239849E+10  2.2429996E+00  2.4965997E+02 
  6.9243339E+10  2.2459998E+00  2.4969998E+02 
  6.9246812E+10  2.2479997E+00  2.4964999E+02 
  6.9250286E+10  2.2509999E+00  2.4968997E+02 
  6.9253775E+10  2.2529998E+00  2.4962000E+02 
  6.9257249E+10  2.2559996E+00  2.4965997E+02 
  6.9260722E+10  2.2579999E+00  2.4964999E+02 
  6.9264196E+10  2.2609997E+00  2.4962000E+02 
  6.9267685E+10  2.2649999E+00  2.4965997E+02 
  6.9271159E+10  2.2669997E+00  2.4965997E+02 
  6.9274632E+10  2.2700000E+00  2.4965997E+02 
  6.9278548E+10  2.2729998E+00  2.4962997E+02 
  6.9279416E+10  2.2739997E+00  2.4962000E+02 
  6.9284200E+10  2.2779999E+00  2.4965997E+02 
  6.9287674E+10  2.2799997E+00  2.4964999E+02 
  6.9291147E+10  2.2830000E+00  2.4959998E+02 
  6.9294637E+10  2.2859998E+00  2.4966998E+02 
  6.9298110E+10  2.2889996E+00  2.4963998E+02 
  6.9301584E+10  2.2909999E+00  2.4964999E+02 
  6.9305057E+10  2.2939997E+00  2.4962000E+02 
  6.9308547E+10  2.2969999E+00  2.4962997E+02 
  6.9312020E+10  2.2989998E+00  2.4962997E+02 
  6.9315494E+10  2.3019996E+00  2.4962000E+02 
  6.9318967E+10  2.3039999E+00  2.4956998E+02 
  6.9322457E+10  2.3089995E+00  2.4963998E+02 
  6.9325930E+10  2.3109999E+00  2.4963998E+02 
  6.9329404E+10  2.3109999E+00  2.4963998E+02 
  6.9332894E+10  2.3099999E+00  2.4963998E+02 
  6.9335712E+10  2.3059998E+00  2.4964999E+02 
  6.9339185E+10  2.2979999E+00  2.4964999E+02 
  6.9342659E+10  2.2859998E+00  2.4964999E+02 
  6.9346148E+10  2.2719998E+00  2.4967999E+02 
  6.9349622E+10  2.2549996E+00  2.4965997E+02 
  6.9353095E+10  2.2359996E+00  2.4964999E+02 
  6.9356585E+10  2.2169995E+00  2.4971997E+02 
  6.9360058E+10  2.1959996E+00  2.4964999E+02 
  6.9363532E+10  2.1769996E+00  2.4971997E+02 
  6.9367005E+10  2.1569996E+00  2.4971997E+02 
  6.9370495E+10  2.1359997E+00  2.4971997E+02 
  6.9371789E+10  2.1289997E+00  2.4975000E+02 
  6.9375263E+10  2.1089997E+00  2.4971997E+02 
  6.9376573E+10  2.1019998E+00  2.4971997E+02 
  6.9380047E+10  2.0829997E+00  2.4975000E+02 
  6.9383520E+10  2.0639997E+00  2.4978998E+02 
  6.9387010E+10  2.0469999E+00  2.4978998E+02 
  6.9398315E+10  1.9909999E+00  2.4981998E+02 
  6.9401788E+10  1.9740000E+00  2.4978000E+02 
  6.9405262E+10  1.9589999E+00  2.4982999E+02 
  6.9408735E+10  1.9439998E+00  2.4982999E+02 
  6.9412225E+10  1.9289999E+00  2.4985999E+02 
  6.9415698E+10  1.9139998E+00  2.4982999E+02 
  6.9419172E+10  1.8999999E+00  2.4982999E+02 
  6.9422645E+10  1.8859999E+00  2.4985999E+02 
  6.9426135E+10  1.8729999E+00  2.4988998E+02 
  6.9429608E+10  1.8599999E+00  2.4988998E+02 
  6.9433082E+10  1.8460000E+00  2.4985999E+02 
  6.9436555E+10  1.8339999E+00  2.4991998E+02 
  6.9440471E+10  1.8199999E+00  2.4988998E+02 
  6.9443944E+10  1.8079998E+00  2.4988998E+02 
  6.9447434E+10  1.7959998E+00  2.4991998E+02 
  6.9450908E+10  1.7839999E+00  2.4985999E+02 
  6.9454381E+10  1.7719998E+00  2.4988998E+02 
  6.9457854E+10  1.7609999E+00  2.4991998E+02 
  6.9461344E+10  1.7500000E+00  2.4992999E+02 
  6.9463507E+10  1.7429998E+00  2.4991998E+02 
  6.9466997E+10  1.7319999E+00  2.4995999E+02 
  6.9470470E+10  1.7210000E+00  2.4992999E+02 
  6.9473944E+10  1.7099998E+00  2.4992999E+02 
  6.9477417E+10  1.6999998E+00  2.4992999E+02 
  6.9480907E+10  1.6899998E+00  2.4992999E+02 
  6.9484380E+10  1.6789999E+00  2.4995999E+02 
  6.9487854E+10  1.6699998E+00  2.4996997E+02 
  6.9491327E+10  1.6599998E+00  2.4992999E+02 
  6.9494817E+10  1.6499999E+00  2.4996997E+02 
  6.9498290E+10  1.6409998E+00  2.5000000E+02 
  6.9501764E+10  1.6309998E+00  2.5000000E+02 
  6.9505237E+10  1.6220000E+00  2.4996997E+02 
  6.9508727E+10  1.6120000E+00  2.5003000E+02 
  6.9512200E+10  1.6029999E+00  2.5003000E+02 
  6.9515674E+10  1.5939999E+00  2.4996997E+02 
  6.9519147E+10  1.5849998E+00  2.4996997E+02 
  6.9522637E+10  1.5760000E+00  2.5003000E+02 
  6.9526110E+10  1.5669999E+00  2.5000000E+02 
  6.9529584E+10  1.5579998E+00  2.5003000E+02 
  6.9533057E+10  1.5500000E+00  2.5003000E+02 
  6.9533925E+10  1.5469999E+00  2.5003000E+02 
  6.9537415E+10  1.5389998E+00  2.5003000E+02 
  6.9540889E+10  1.5309999E+00  2.5003000E+02 
  6.9544362E+10  1.5219998E+00  2.5003000E+02 
  6.9547835E+10  1.5129998E+00  2.5000000E+02 
