time                     TG21A    TG21B  TG21avg   DTH21   DTL21 
1975-169T02:29:14.829  299.893  270.447  285.170   2.938  29.447 
1975-169T02:36:29.530  299.905  270.463  285.184   2.938  29.441 
1975-169T02:43:44.219  299.946  270.488  285.217   2.938  29.458 
1975-169T02:50:58.920  300.026  270.568  285.297   2.939  29.458 
1975-169T02:58:13.620  299.998  270.530  285.264   2.939  29.469 
1975-169T03:05:28.309  300.046  270.577  285.311   2.940  29.469 
1975-169T03:12:43.010  300.096  270.621  285.358   2.940  29.475 
1975-169T03:19:57.700  300.093  270.624  285.358   2.940  29.469 
1975-169T03:27:12.399  300.188  270.718  285.453   2.941  29.470 
1975-169T03:34:27.090  300.174  270.703  285.438   2.941  29.470 
1975-169T03:41:41.780  300.221  270.750  285.486   2.942  29.471 
1975-169T03:48:56.479  300.262  270.775  285.519   2.942  29.487 
1975-169T03:56:11.170  300.262  270.775  285.519   2.942  29.487 
1975-169T04:03:25.870  300.357  270.869  285.613   2.943  29.488 
1975-169T04:10:40.559  300.332  270.829  285.580   2.942  29.503 
1975-169T04:17:55.260  300.379  270.876  285.627   2.943  29.504 
1975-169T04:25:09.950  300.412  270.908  285.660   2.943  29.504 
1975-169T04:32:24.649  300.460  270.955  285.708   2.944  29.504 
1975-169T04:39:39.340  300.462  270.953  285.708   2.944  29.510 
1975-169T04:46:54.040  300.538  271.038  285.788   2.945  29.500 
1975-169T04:54:08.740  300.493  270.988  285.741   2.944  29.505 
1975-169T05:01:23.439  300.624  271.113  285.868   2.946  29.511 
1975-169T05:08:38.130  300.626  271.110  285.868   2.945  29.517 
1975-169T05:15:52.819  300.632  271.105  285.868   2.945  29.527 
1975-169T05:23:07.520  300.715  271.182  285.949   2.946  29.533 
1975-169T05:30:22.209  300.765  271.227  285.996   2.947  29.539 
1975-169T05:37:36.909  300.732  271.194  285.963   2.946  29.539 
1975-169T05:44:51.599  300.780  271.241  286.010   2.947  29.539 
1975-169T05:52:06.299  300.810  271.276  286.043   2.947  29.534 
1975-169T05:59:20.990  300.891  271.356  286.124   2.948  29.535 
1975-169T06:06:35.689  300.855  271.326  286.091   2.948  29.529 
1975-169T06:13:50.380  300.941  271.401  286.171   2.949  29.541 
1975-169T06:21:05.069  300.992  271.445  286.219   2.949  29.546 
1975-169T06:28:19.770  300.994  271.443  286.219   2.949  29.552 
1975-169T06:35:34.459  300.997  271.440  286.219   2.950  29.557 
1975-169T06:42:49.159  301.033  271.470  286.252   2.950  29.562 
1975-169T06:50:03.849  301.081  271.518  286.299   2.950  29.563 
1975-169T06:57:18.549  301.098  271.529  286.314   2.950  29.568 
1975-169T07:04:33.240  301.112  271.544  286.328   2.950  29.569 
1975-169T07:11:47.939  301.179  271.609  286.394   2.951  29.569 
1975-169T07:19:02.630  301.212  271.642  286.427   2.951  29.570 
1975-169T07:26:17.330  301.260  271.690  286.475   2.952  29.570 
1975-169T07:33:32.020  301.262  271.687  286.475   2.952  29.575 
1975-169T07:40:46.720  301.279  271.699  286.489   2.952  29.581 
1975-169T07:48:01.409  301.346  271.765  286.555   2.953  29.581 
1975-169T07:55:16.099  301.363  271.776  286.570   2.953  29.587 
1975-169T08:02:30.799  301.402  271.804  286.603   2.953  29.598 
1975-169T08:09:45.490  301.404  271.801  286.603   2.953  29.603 
1975-169T08:17:00.189  301.419  271.816  286.617   2.953  29.603 
1975-169T08:24:14.880  301.500  271.896  286.698   2.954  29.604 
1975-169T08:31:29.580  301.550  271.941  286.746   2.955  29.610 
1975-169T08:38:44.270  301.548  271.943  286.746   2.955  29.604 
1975-169T08:45:58.970  301.578  271.979  286.779   2.955  29.599 
1975-169T08:53:13.659  301.578  271.979  286.779   2.955  29.599 
1975-169T09:00:28.360  301.629  272.024  286.826   2.956  29.605 
1975-169T09:07:43.050  301.629  272.024  286.826   2.956  29.605 
1975-169T09:14:57.750  301.766  272.144  286.955   2.957  29.622 
1975-169T09:22:12.440  301.715  272.099  286.907   2.957  29.617 
1975-169T09:29:27.139  301.685  272.063  286.874   2.956  29.622 
1975-169T09:36:41.830  301.802  272.174  286.988   2.957  29.628 
1975-169T09:43:56.529  301.819  272.186  287.003   2.957  29.633 
1975-169T09:51:11.220  301.858  272.213  287.036   2.958  29.644 
1975-169T09:58:25.919  301.873  272.228  287.050   2.958  29.645 
1975-169T10:05:40.610  301.920  272.275  287.098   2.959  29.645 
1975-169T10:12:55.309  301.951  272.311  287.131   2.959  29.640 
1975-169T10:20:10.000  301.948  272.314  287.131   2.959  29.635 
1975-169T10:27:24.699  301.999  272.359  287.179   2.959  29.640 
1975-169T10:34:39.389  302.050  272.404  287.227   2.960  29.646 
1975-169T10:41:54.089  302.040  272.384  287.212   2.960  29.657 
1975-169T10:49:08.779  302.086  272.434  287.260   2.960  29.652 
1975-169T10:56:23.480  302.122  272.464  287.293   2.961  29.658 
1975-169T11:03:38.169  302.170  272.512  287.341   2.961  29.658 
1975-169T11:10:52.849  302.172  272.509  287.341   2.961  29.663 
1975-169T11:18:07.550  302.220  272.557  287.389   2.961  29.664 
1975-169T11:25:22.239  302.259  272.584  287.422   2.962  29.675 
1975-169T11:32:36.940  302.307  272.632  287.470   2.962  29.675 
1975-169T11:39:51.629  302.246  272.561  287.403   2.961  29.685 
1975-169T11:47:06.330  302.277  272.596  287.436   2.962  29.680 
1975-169T11:54:21.019  302.406  272.725  287.565   2.964  29.682 
1975-169T12:01:35.720  302.406  272.725  287.565   2.964  29.682 
1975-169T12:08:50.419  302.370  272.694  287.532   2.963  29.676 
1975-169T12:16:05.110  302.370  272.694  287.532   2.963  29.676 
1975-169T12:23:19.809  302.403  272.727  287.565   2.964  29.676 
1975-169T12:30:34.500  302.502  272.820  287.661   2.964  29.682 
1975-169T12:37:49.199  302.508  272.815  287.661   2.964  29.693 
1975-169T12:45:03.889  302.556  272.862  287.709   2.965  29.694 
1975-169T12:52:18.580  302.595  272.890  287.742   2.965  29.705 
1975-169T12:59:33.279  302.510  272.812  287.661   2.964  29.698 
1975-169T13:06:47.970  302.612  272.902  287.757   2.965  29.710 
1975-169T13:14:02.660  302.648  272.932  287.790   2.966  29.716 
1975-169T13:21:17.360  302.651  272.930  287.790   2.966  29.721 
1975-169T13:28:32.050  302.612  272.902  287.757   2.965  29.710 
1975-169T13:35:46.739  302.699  272.978  287.838   2.967  29.722 
1975-169T13:43:01.440  302.750  273.023  287.886   2.967  29.727 
1975-169T13:50:16.129  302.750  273.023  287.886   2.967  29.727 
1975-169T13:57:30.830  302.753  273.020  287.886   2.967  29.733 
1975-169T14:04:45.519  302.834  273.101  287.968   2.968  29.733 
1975-169T14:12:00.220  302.849  273.116  287.982   2.968  29.734 
1975-169T14:19:14.910  302.895  273.166  288.030   2.969  29.729 
1975-169T14:26:29.610  302.895  273.166  288.030   2.969  29.729 
1975-169T14:33:44.300  302.897  273.163  288.030   2.969  29.734 
1975-169T14:40:59.000  302.897  273.163  288.030   2.968  29.734 
1975-169T14:48:13.690  302.943  273.214  288.078   2.969  29.729 
1975-169T14:55:28.389  302.948  273.208  288.078   2.969  29.740 
1975-169T15:02:43.080  302.946  273.211  288.078   2.969  29.735 
1975-169T15:09:57.769  303.050  273.299  288.175   2.970  29.752 
1975-169T15:17:12.470  303.035  273.284  288.160   2.970  29.751 
1975-169T15:24:27.160  303.035  273.284  288.160   2.970  29.751 
1975-169T15:31:41.849  303.089  273.327  288.208   2.971  29.763 
1975-169T15:38:56.550  303.138  273.374  288.256   2.971  29.763 
1975-169T15:46:11.239  303.168  273.410  288.289   2.972  29.758 
1975-169T15:53:25.930  303.171  273.408  288.289   2.972  29.763 
1975-169T16:00:40.629  303.189  273.420  288.304   2.972  29.769 
1975-169T16:07:55.319  303.222  273.453  288.337   2.972  29.769 
1975-169T16:15:10.010  303.273  273.498  288.386   2.973  29.775 
1975-169T16:22:24.709  303.276  273.495  288.386   2.973  29.780 
1975-169T16:29:39.400  303.324  273.543  288.434   2.973  29.781 
1975-169T16:36:54.089  303.327  273.541  288.434   2.973  29.786 
1975-169T16:44:08.790  303.327  273.541  288.434   2.973  29.786 
1975-169T16:51:23.480  303.330  273.538  288.434   2.973  29.792 
1975-169T16:58:38.169  303.378  273.586  288.482   2.974  29.792 
1975-169T17:05:52.870  303.414  273.616  288.515   2.974  29.798 
1975-169T17:13:07.559  303.463  273.664  288.564   2.975  29.798 
1975-169T17:20:22.250  303.463  273.664  288.564   2.975  29.798 
1975-169T17:27:36.949  303.508  273.715  288.612   2.975  29.793 
1975-169T17:34:51.639  303.480  273.677  288.578   2.975  29.804 
1975-169T17:42:06.330  303.517  273.707  288.612   2.975  29.809 
1975-169T17:49:21.029  303.565  273.755  288.660   2.976  29.810 
1975-169T17:56:35.720  303.565  273.755  288.660   2.976  29.810 
1975-169T18:03:50.410  303.614  273.803  288.708   2.976  29.810 
1975-169T18:11:05.110  303.667  273.846  288.757   2.977  29.822 
1975-169T18:18:19.800  303.670  273.843  288.757   2.977  29.827 
1975-169T18:25:34.490  303.701  273.879  288.790   2.977  29.822 
1975-169T18:32:49.190  303.667  273.846  288.757   2.977  29.822 
1975-169T18:40:03.880  303.701  273.879  288.790   2.977  29.822 
1975-169T18:47:18.570  303.755  273.922  288.838   2.978  29.833 
1975-169T18:54:33.270  303.767  273.939  288.853   2.978  29.828 
1975-169T19:01:47.960  303.801  273.973  288.887   2.979  29.828 
1975-169T19:09:02.649  303.806  273.967  288.887   2.978  29.839 
1975-169T19:16:17.350  303.852  274.018  288.935   2.979  29.834 
1975-169T19:23:32.039  303.852  274.018  288.935   2.979  29.834 
1975-169T19:30:46.729  303.909  274.058  288.983   2.980  29.851 
1975-169T19:38:01.429  303.955  274.109  289.032   2.980  29.846 
1975-169T19:45:16.119  303.906  274.061  288.983   2.980  29.845 
1975-169T19:52:30.809  303.955  274.109  289.032   2.980  29.846 
1975-169T19:59:45.509  303.957  274.106  289.032   2.980  29.851 
1975-169T20:07:00.220  303.988  274.142  289.065   2.981  29.846 
1975-169T20:14:14.910  304.003  274.157  289.080   2.981  29.846 
1975-169T20:21:29.610  304.086  274.238  289.162   2.982  29.847 
1975-169T20:28:44.300  304.086  274.238  289.162   2.982  29.847 
1975-169T20:35:58.990  304.060  274.197  289.129   2.981  29.863 
1975-169T20:43:13.690  304.055  274.203  289.129   2.981  29.852 
1975-169T20:50:28.380  304.106  274.248  289.177   2.982  29.858 
1975-169T20:57:43.070  304.145  274.276  289.211   2.982  29.869 
1975-169T21:04:57.759  304.109  274.245  289.177   2.982  29.863 
1975-169T21:12:12.460  304.188  274.330  289.259   2.983  29.859 
1975-169T21:19:27.149  304.243  274.372  289.307   2.984  29.870 
1975-169T21:26:41.839  304.243  274.372  289.307   2.984  29.870 
1975-169T21:33:56.539  304.243  274.372  289.307   2.983  29.870 
1975-169T21:41:11.229  304.297  274.415  289.356   2.984  29.881 
1975-169T21:48:25.919  304.294  274.418  289.356   2.984  29.876 
1975-169T21:55:40.619  304.340  274.469  289.405   2.985  29.871 
1975-169T22:02:55.309  304.345  274.464  289.405   2.985  29.882 
1975-169T22:10:10.000  304.348  274.461  289.405   2.985  29.887 
1975-169T22:17:24.690  304.345  274.464  289.405   2.985  29.882 
1975-169T22:24:39.389  304.397  274.509  289.453   2.985  29.888 
1975-169T22:31:54.080  304.394  274.512  289.453   2.985  29.882 
1975-169T22:39:08.770  304.448  274.555  289.502   2.986  29.894 
1975-169T22:46:23.470  304.448  274.555  289.502   2.986  29.894 
1975-169T22:53:38.160  304.446  274.558  289.502   2.986  29.888 
1975-169T23:00:52.850  304.448  274.555  289.502   2.986  29.894 
1975-169T23:08:07.550  304.546  274.652  289.599   2.987  29.895 
1975-169T23:15:22.240  304.577  274.688  289.632   2.988  29.890 
1975-169T23:22:36.929  304.582  274.682  289.632   2.988  29.900 
1975-169T23:29:51.630  304.603  274.692  289.647   2.987  29.911 
1975-169T23:37:06.320  304.598  274.697  289.647   2.988  29.900 
1975-169T23:44:21.009  304.634  274.728  289.681   2.988  29.906 
1975-169T23:51:35.699  304.637  274.725  289.681   2.988  29.912 
1975-170T00:06:05.089  304.634  274.728  289.681   2.988  29.906 
1975-170T00:13:19.779  304.683  274.776  289.730   2.989  29.907 
1975-170T00:20:34.480  304.737  274.819  289.778   2.989  29.918 
1975-170T00:27:49.170  304.732  274.825  289.778   2.989  29.907 
1975-170T00:35:03.860  304.735  274.822  289.778   2.989  29.913 
1975-170T00:42:18.559  304.783  274.870  289.827   2.990  29.913 
1975-170T01:23:58.039  304.884  274.965  289.924   2.991  29.919 
1975-170T01:31:12.739  304.936  275.010  289.973   2.992  29.925 
1975-170T01:38:27.430  304.884  274.965  289.924   2.991  29.919 
1975-170T01:45:42.119  304.933  275.013  289.973   2.992  29.920 
1975-170T01:52:56.819  304.969  275.044  290.007   2.992  29.926 
1975-170T02:00:11.510  305.034  275.107  290.071   2.992  29.926 
1975-170T02:07:26.199  304.987  275.056  290.022   2.992  29.931 
1975-170T02:14:40.899  305.036  275.105  290.071   2.993  29.932 
1975-170T02:21:55.590  305.042  275.099  290.071   2.993  29.943 
1975-170T02:29:10.280  305.073  275.135  290.104   2.993  29.937 
1975-170T02:36:24.979  305.125  275.181  290.153   2.994  29.943 
1975-170T02:43:39.670  305.137  275.199  290.168   2.994  29.938 
1975-170T02:50:54.360  305.091  275.148  290.119   2.993  29.943 
1975-170T02:58:09.059  305.140  275.196  290.168   2.994  29.943 
1975-170T03:05:23.750  305.171  275.233  290.202   2.994  29.938 
1975-170T03:12:38.440  305.223  275.278  290.251   2.995  29.944 
1975-170T03:19:53.139  305.223  275.278  290.251   2.995  29.944 
1975-170T03:27:07.829  305.225  275.276  290.251   2.995  29.950 
1975-170T03:34:22.520  305.275  275.324  290.299   2.995  29.950 
1975-170T03:41:37.219  305.275  275.324  290.299   2.995  29.950 
1975-170T03:48:51.909  305.277  275.322  290.299   2.995  29.956 
1975-170T03:56:06.600  305.324  275.373  290.348   2.996  29.951 
1975-170T04:03:21.290  305.293  275.337  290.315   2.996  29.956 
1975-170T04:10:35.989  305.376  275.419  290.397   2.997  29.957 
1975-170T04:17:50.680  305.381  275.413  290.397   2.997  29.967 
1975-170T04:25:05.370  305.412  275.450  290.431   2.997  29.962 
1975-170T04:32:20.069  305.381  275.413  290.397   2.997  29.967 
1975-170T04:39:34.759  305.381  275.413  290.397   2.997  29.967 
1975-170T04:46:49.450  305.378  275.416  290.397   2.997  29.962 
1975-170T04:54:04.150  305.427  275.465  290.446   2.997  29.963 
1975-170T05:01:18.840  305.430  275.462  290.446   2.997  29.968 
1975-170T05:08:33.529  305.479  275.511  290.495   2.998  29.968 
1975-170T05:15:48.229  305.477  275.514  290.495   2.998  29.963 
1975-170T05:23:02.919  305.513  275.544  290.529   2.998  29.969 
1975-170T05:30:17.610  305.565  275.590  290.578   2.999  29.975 
1975-170T05:37:32.310  305.534  275.554  290.544   2.998  29.980 
1975-170T05:44:47.000  305.611  275.642  290.627   3.000  29.970 
1975-170T05:52:01.689  305.580  275.606  290.593   2.999  29.975 
1975-170T05:59:16.389  305.583  275.603  290.593   2.999  29.980 
1975-170T06:06:31.080  305.632  275.652  290.642   2.999  29.981 
1975-170T06:13:45.770  305.632  275.652  290.642   3.000  29.981 
1975-170T06:21:00.459  305.627  275.657  290.642   3.000  29.970 
1975-170T06:28:15.150  305.715  275.734  290.725   3.001  29.982 
1975-170T06:35:29.840  305.752  275.764  290.758   3.001  29.987 
1975-170T06:42:44.540  305.715  275.734  290.725   3.001  29.982 
1975-170T06:49:59.229  305.687  275.695  290.691   3.000  29.992 
1975-170T06:57:13.919  305.765  275.783  290.774   3.001  29.982 
1975-170T07:04:28.619  305.770  275.777  290.774   3.001  29.993 
1975-170T07:11:43.310  305.770  275.777  290.774   3.001  29.993 
1975-170T07:18:58.000  305.819  275.826  290.823   3.002  29.993 
1975-170T07:33:27.389  305.786  275.792  290.789   3.001  29.993 
1975-170T07:40:42.080  305.840  275.836  290.838   3.002  30.004 
1975-170T07:47:56.770  305.871  275.872  290.872   3.002  29.999 
1975-170T07:55:11.470  305.871  275.872  290.872   3.002  29.999 
1975-170T08:02:26.159  305.921  275.921  290.921   3.003  30.000 
1975-170T08:09:40.849  305.918  275.924  290.921   3.003  29.994 
1975-170T08:16:55.549  305.923  275.918  290.921   3.003  30.005 
1975-170T08:24:10.240  305.921  275.921  290.921   3.003  30.000 
1975-170T08:31:24.930  305.923  275.918  290.921   3.003  30.005 
1975-170T08:38:39.630  305.975  275.964  290.970   3.004  30.011 
1975-170T08:45:54.319  306.022  276.016  291.019   3.004  30.006 
1975-170T08:53:09.009  306.022  276.016  291.019   3.004  30.006 
1975-170T09:00:23.700  306.022  276.016  291.019   3.004  30.006 
1975-170T09:07:38.389  306.025  276.013  291.019   3.004  30.012 
1975-170T09:14:53.089  306.108  276.095  291.102   3.005  30.012 
1975-170T09:22:07.779  306.077  276.059  291.068   3.005  30.018 
1975-170T09:29:22.470  306.077  276.059  291.068   3.005  30.018 
1975-170T09:36:37.160  306.074  276.062  291.068   3.005  30.012 
1975-170T09:43:51.860  306.126  276.108  291.117   3.006  30.018 
1975-170T09:51:06.550  306.126  276.108  291.117   3.006  30.018 
1975-170T09:58:21.239  306.126  276.108  291.117   3.006  30.018 
1975-170T10:05:35.930  306.176  276.157  291.166   3.006  30.019 
1975-170T10:12:50.629  306.176  276.157  291.166   3.006  30.019 
1975-170T10:20:05.319  306.178  276.154  291.166   3.006  30.024 
1975-170T10:27:20.010  306.231  276.201  291.216   3.007  30.030 
1975-170T10:34:34.709  306.231  276.201  291.216   3.007  30.030 
1975-170T10:41:49.400  306.225  276.206  291.216   3.007  30.019 
1975-170T10:49:04.089  306.267  276.231  291.249   3.007  30.036 
1975-170T10:56:18.779  306.327  276.301  291.314   3.008  30.025 
1975-170T11:03:33.480  306.280  276.250  291.265   3.007  30.030 
1975-170T11:10:48.169  306.317  276.280  291.298   3.008  30.036 
1975-170T11:18:02.860  306.332  276.296  291.314   3.008  30.036 
1975-170T11:25:17.550  306.335  276.293  291.314   3.008  30.042 
1975-170T11:32:32.250  306.413  276.381  291.397   3.009  30.032 
1975-170T11:39:46.940  306.416  276.378  291.397   3.009  30.037 
1975-170T11:47:01.629  306.499  276.461  291.480   3.010  30.038 
1975-170T11:54:16.330  306.416  276.378  291.397   3.009  30.037 
1975-170T12:01:31.019  306.465  276.427  291.446   3.009  30.038 
1975-170T12:08:45.709  306.418  276.376  291.397   3.008  30.043 
1975-170T12:16:00.400  306.465  276.427  291.446   3.010  30.038 
